income,saving,wageinc,asset
8135.407536493798,32945.10601219867,7466.743903357321,305181.4986930003
8135.407536493798,32945.10601219867,7466.743903357321,305181.4986930003
8135.407536493798,32945.10601219867,7466.743903357321,305181.4986930003
40119.817988188595,1229.9506244554168,40119.817988188595,254292.2916061574
40119.817988188595,1614.3101945977346,40119.817988188595,254654.6877722916
40119.817988188595,1669.2187046180657,40119.817988188595,254709.59628231195
40119.817988188595,1328.7859424920127,40119.817988188595,254391.12692419402
40119.817988188595,1120.1336044147545,40119.817988188595,254237.38309613708
124817.21151880895,0.0,0.0,844602.701132733
124817.21151880895,0.0,0.0,844602.701132733
124817.21151880895,0.0,0.0,844492.8841126924
124817.21151880895,0.0,0.0,844602.701132733
124817.21151880895,0.0,0.0,843504.5309323265
7132.412086789083,0.0,0.0,88073.25007261109
7132.412086789083,0.0,0.0,88073.25007261109
7132.412086789083,0.0,0.0,88073.25007261109
7132.412086789083,0.0,0.0,88073.25007261109
7132.412086789083,0.0,0.0,88073.25007261109
80239.63597637719,0.0,79125.1965878164,132741.32297415045
65751.92392508686,0.0,65751.92392508686,130528.5100203311
63523.04514796528,0.0,62408.605759404476,130297.89427824572
57950.84820516131,0.0,57950.84820516131,134756.4652918966
62408.605759404476,0.0,62408.605759404476,130166.11385419693
22288.787771215888,0.0,0.0,105643.97327911705
21174.34838265509,0.0,0.0,126289.57304676155
21174.34838265509,0.0,0.0,135074.93465001453
22288.787771215888,0.0,0.0,318469.3581179204
22288.787771215888,0.0,0.0,126289.57304676155
73552.99964501243,30748.76561138542,20059.908994094298,770915.4806854487
73552.99964501243,30748.76561138542,20059.908994094298,629251.5248329944
73552.99964501243,30748.76561138542,20059.908994094298,634742.3758350275
73552.99964501243,30748.76561138542,20059.908994094298,622662.5036305548
73552.99964501243,30748.76561138542,20059.908994094298,661098.4606447865
18945.4696055335,13178.042404879465,0.0,307707.2901539355
18945.4696055335,13178.042404879465,0.0,307817.1071739762
18945.4696055335,13178.042404879465,0.0,304632.413592797
17831.030216972707,13178.042404879465,0.0,302326.2561719431
17831.030216972707,13178.042404879465,0.0,316822.1028173105
111443.93885607942,549.0851002033111,99185.10558191071,76652.27998838223
110329.49946751865,549.0851002033111,99185.10558191071,75554.1097879756
111443.93885607942,549.0851002033111,99185.10558191071,76652.27998838223
111443.93885607942,549.0851002033111,99185.10558191071,75554.1097879756
111443.93885607942,549.0851002033111,99185.10558191071,75554.1097879756
314271.90757414396,0.0,16716.590828411914,966719.2274179495
314271.90757414396,0.0,16716.590828411914,965621.0572175429
314271.90757414396,0.0,16716.590828411914,965621.0572175429
314271.90757414396,0.0,16716.590828411914,966719.2274179495
314271.90757414396,0.0,16716.590828411914,965621.0572175429
14487.712051290328,0.0,0.0,92773.41853035144
14487.712051290328,0.0,0.0,92773.41853035144
14487.712051290328,0.0,0.0,92597.71129828638
14487.712051290328,0.0,0.0,92740.47342433924
14487.712051290328,0.0,0.0,92773.41853035144
78010.75719925559,1317.8042404879466,78010.75719925559,348229.7705489399
78010.75719925559,1317.8042404879466,78010.75719925559,348339.5875689805
78010.75719925559,1317.8042404879466,78010.75719925559,348229.7705489399
78010.75719925559,1317.8042404879466,78010.75719925559,348119.95352889923
78010.75719925559,1317.8042404879466,78010.75719925559,349218.12372930587
44577.575542431776,0.0,367.76499822506213,239335.21347661922
43463.13615387098,0.0,367.76499822506213,242003.76706360732
44577.575542431776,0.0,378.90939211067,236359.17223351728
43463.13615387098,0.0,367.76499822506213,243848.69300029046
43463.13615387098,0.0,367.76499822506213,238105.2628521638
1760814.233926055,0.0,355506.1649508933,16802992.419401683
1727381.0522692313,0.0,366650.5588365014,16363394.888178913
1838824.9911253108,0.0,349933.96800808946,15851977.02584955
1727381.0522692313,0.0,324301.86207119114,16417644.496079002
1783103.0216972707,0.0,348819.5286195286,16001437.99012489
62408.605759404476,0.0,62408.605759404476,200635.69561428987
62408.605759404476,0.0,62408.605759404476,200745.51263433052
62408.605759404476,0.0,62408.605759404476,200745.51263433052
62408.605759404476,0.0,62408.605759404476,200855.3296543712
62408.605759404476,0.0,62408.605759404476,200635.69561428987
16716.590828411914,0.0,16716.590828411914,4941.7659018298
16716.590828411914,0.0,16716.590828411914,4941.7659018298
16716.590828411914,0.0,16716.590828411914,4941.7659018298
16716.590828411914,0.0,16716.590828411914,4941.7659018298
16716.590828411914,0.0,16716.590828411914,4941.7659018298
25632.10593689827,9125.79436537903,24517.666548337475,12200.670926517572
26746.54532545906,8983.032239326169,25632.10593689827,11838.274760383387
24517.666548337475,8455.91054313099,23403.227159776678,12079.872204472844
25632.10593689827,7346.758640720302,25632.10593689827,11080.537322102817
31204.302879702238,7478.5390647690965,31204.302879702238,11322.134766192274
152678.19623282884,1427.6212605286087,144877.12051290326,387104.9956433343
152678.19623282884,1427.6212605286087,144877.12051290326,388203.1658437409
152678.19623282884,1427.6212605286087,144877.12051290326,386006.82544292766
152678.19623282884,1427.6212605286087,144877.12051290326,384908.6552425211
152678.19623282884,1427.6212605286087,144877.12051290326,384908.6552425211
24517.666548337475,164.72553006099332,17831.030216972707,154128.18762706942
83582.95414205958,230.61574208539065,16716.590828411914,153084.92593668314
37890.939211067,120.79872204472844,34547.62104538462,154852.9799593378
27860.984714019854,1098.1702004066221,24517.666548337475,154007.38890502468
60179.72698228289,164.72553006099332,18945.4696055335,153128.8527446994
47920.893708114156,9993.348823700262,47920.893708114156,20425.965727563173
28975.424102580655,8346.093523090329,28975.424102580655,18668.893406912575
45692.01493099256,10652.250943944235,45692.01493099256,21084.867847807145
28975.424102580655,9883.5318036596,27860.984714019854,20316.14870752251
37890.939211067,8785.361603252977,39005.378599627795,19217.978507115888
13373.27266272953,109.81702004066221,13373.27266272953,10103.165843740924
13373.27266272953,109.81702004066221,13373.27266272953,10103.165843740924
13373.27266272953,109.81702004066221,13373.27266272953,10103.165843740924
13373.27266272953,109.81702004066221,13373.27266272953,10103.165843740924
13373.27266272953,109.81702004066221,13373.27266272953,10103.165843740924
6240.860575940448,0.0,813.5407536493799,0.0
6240.860575940448,0.0,869.2627230774195,0.0
6240.860575940448,0.0,924.9846925054593,0.0
6129.416637084369,0.0,802.3963597637719,0.0
6240.860575940448,0.0,969.562268047891,0.0
20059.908994094298,0.0,0.0,135569.1112401975
21174.34838265509,0.0,0.0,135569.1112401975
21174.34838265509,0.0,0.0,135569.1112401975
21174.34838265509,0.0,0.0,135569.1112401975
21174.34838265509,0.0,0.0,135569.1112401975
47920.893708114156,0.0,140419.3629586601,10729.122857972698
42348.69676531018,0.0,140419.3629586601,10981.702004066221
31204.302879702238,0.0,140419.3629586601,13397.67644496079
64637.48453652608,0.0,140419.3629586601,10981.702004066221
36776.499822506215,0.0,140419.3629586601,10641.269241940168
92498.46925054594,1427.6212605286087,93612.90863910671,299141.56259076385
93612.90863910671,1427.6212605286087,93612.90863910671,299031.7455707232
92498.46925054594,1427.6212605286087,92498.46925054594,297933.57537031657
92498.46925054594,1427.6212605286087,93612.90863910671,299031.7455707232
93612.90863910671,1427.6212605286087,93612.90863910671,297933.57537031657
43463.13615387098,17318.144060412433,0.0,234678.97182689514
44577.575542431776,20821.306999709555,0.0,250448.69590473425
43463.13615387098,28552.425210572175,0.0,245792.45425501018
43463.13615387098,17395.015974440896,0.0,237029.0560557653
44577.575542431776,14199.340691257625,0.0,243936.54661632297
44577.575542431776,5490.8510020331105,44577.575542431776,277507.60964275344
44577.575542431776,5490.8510020331105,44577.575542431776,268832.0650595411
44577.575542431776,5490.8510020331105,44577.575542431776,277727.2436828347
44577.575542431776,5490.8510020331105,44577.575542431776,273224.7458611676
44577.575542431776,5490.8510020331105,44577.575542431776,266525.9076386872
100299.54497047148,768.7191402846355,100299.54497047148,422246.4420563462
100299.54497047148,768.7191402846355,100299.54497047148,422246.4420563462
100299.54497047148,768.7191402846355,100299.54497047148,422246.4420563462
100299.54497047148,768.7191402846355,100299.54497047148,422246.4420563462
100299.54497047148,768.7191402846355,100299.54497047148,422246.4420563462
34547.62104538462,5271.216961951786,0.0,363307.6474005228
30089.863491141445,61058.26314260819,0.0,435973.569561429
63523.04514796528,34592.3613128086,0.0,392497.01132733084
41234.25737674939,96638.97763578275,0.0,460572.58205053734
32318.74226826304,14056.578565204763,0.0,387873.7147836189
189454.69605533502,0.0,110329.49946751865,1474842.5791460935
177195.8627811663,0.0,110329.49946751865,1403461.5161196631
153792.6356213896,0.0,110329.49946751865,2132646.52918966
202827.96871806454,0.0,78010.75719925559,1395774.3247168167
159364.83256419355,0.0,104757.30252471467,1325491.431890793
104757.30252471467,34043.276212605284,0.0,141773.7728724949
104757.30252471467,59301.19082195759,0.0,167141.5045018879
103642.86313615387,59301.19082195759,0.0,166921.87046180657
103642.86313615387,46123.148417078126,0.0,153743.8280569271
103642.86313615387,59301.19082195759,0.0,167031.6874818472
71324.12086789083,3294.510601219866,6686.636331364765,33713.825152483296
71324.12086789083,3294.510601219866,6686.636331364765,33713.825152483296
72438.56025645163,3294.510601219866,6686.636331364765,32615.65495207668
71324.12086789083,3294.510601219866,6686.636331364765,33713.825152483296
71324.12086789083,3294.510601219866,6686.636331364765,32615.65495207668
69095.24209076924,5.490851002033111,0.0,29326.635201858844
70209.68147933004,10.981702004066221,0.0,29332.126052860876
69095.24209076924,5.490851002033111,0.0,29326.635201858844
67980.80270220846,5.490851002033111,0.0,29326.635201858844
63523.04514796528,5.490851002033111,0.0,29326.635201858844
32318.74226826304,0.0,0.0,6369.387162358408
31204.302879702238,0.0,0.0,6369.387162358408
32318.74226826304,0.0,0.0,6369.387162358408
33433.18165682383,0.0,0.0,6369.387162358408
33433.18165682383,0.0,0.0,6369.387162358408
1399735.8720323578,0.0,0.0,43747257.1884984
1483318.8261744173,0.0,0.0,50642777.693871625
1273804.2211249878,0.0,0.0,50337376.56113854
1514523.1290541193,0.0,0.0,48738440.7493465
1307237.4027818118,0.0,0.0,46621278.419982575
65751.92392508686,4941.7659018298,64637.48453652608,115307.87104269532
65751.92392508686,4941.7659018298,64637.48453652608,115307.87104269532
65751.92392508686,4941.7659018298,65751.92392508686,115307.87104269532
65751.92392508686,4941.7659018298,65751.92392508686,115307.87104269532
65751.92392508686,4941.7659018298,65751.92392508686,115198.05402265466
26746.54532545906,0.0,22288.787771215888,19898.844031367993
26746.54532545906,0.0,22288.787771215888,20195.34998547778
26746.54532545906,0.0,22288.787771215888,19196.015103107755
26746.54532545906,0.0,22288.787771215888,20371.05721754284
26746.54532545906,0.0,22288.787771215888,19053.252977054894
105871.74191327546,14276.212605286088,0.0,495142.9799593378
104757.30252471467,14276.212605286088,0.0,496230.16845774034
106986.18130183624,14276.212605286088,0.0,494044.80975893117
105871.74191327546,13178.042404879465,0.0,492935.6578565205
105871.74191327546,13178.042404879465,0.0,492946.63955852453
64637.48453652608,8455.91054313099,0.0,249504.26953238455
61294.16637084369,10212.982863781586,0.0,250492.6227127505
64637.48453652608,9993.348823700262,0.0,248296.28231193728
64637.48453652608,10762.067963984897,0.0,249833.72059250652
61294.16637084369,8455.91054313099,0.0,249504.26953238455
74667.43903357323,0.0,74667.43903357323,99274.58611675864
74667.43903357323,0.0,74667.43903357323,98176.41591635202
74667.43903357323,0.0,74667.43903357323,98066.59889631136
74667.43903357323,0.0,74667.43903357323,98066.59889631136
74667.43903357323,0.0,74667.43903357323,99164.76909671798
89155.15108486355,0.0,0.0,1632979.088004647
89155.15108486355,0.0,0.0,1634077.2582050536
89155.15108486355,0.0,0.0,1632979.088004647
89155.15108486355,0.0,0.0,1632979.088004647
89155.15108486355,0.0,0.0,1632979.088004647
15602.151439851119,0.0,11144.393885607944,126069.93900668022
15602.151439851119,0.0,11144.393885607944,125191.40284635492
15602.151439851119,0.0,11144.393885607944,125411.03688643625
15602.151439851119,0.0,11144.393885607944,125411.03688643625
15602.151439851119,0.0,11144.393885607944,124312.86668602962
474751.17952689837,2196.3404008132443,469178.98258409434,1047105.2860877143
474751.17952689837,2196.3404008132443,469178.98258409434,876230.0029044438
474751.17952689837,2196.3404008132443,469178.98258409434,810229.9738600058
474751.17952689837,2196.3404008132443,469178.98258409434,809351.4376996806
474751.17952689837,2196.3404008132443,469178.98258409434,789529.465582341
18945.4696055335,0.0,0.0,26850.26139994191
18945.4696055335,0.0,0.0,32121.478361893696
18945.4696055335,0.0,0.0,33252.59366831252
18945.4696055335,0.0,0.0,33109.83154225966
20059.908994094298,0.0,0.0,31177.051989544
27860.984714019854,0.0,0.0,94629.32616903863
27860.984714019854,0.0,0.0,94629.32616903863
27860.984714019854,0.0,0.0,94629.32616903863
27860.984714019854,0.0,0.0,94629.32616903863
27860.984714019854,0.0,0.0,94519.50914899797
127046.09029593055,0.0,3343.3181656823826,1473524.7749056055
127046.09029593055,0.0,3343.3181656823826,1835920.9410397909
127046.09029593055,0.0,3343.3181656823826,1673007.3918094684
127046.09029593055,0.0,3343.3181656823826,1642862.6198083067
127046.09029593055,0.0,3343.3181656823826,1832846.0644786523
173518.21279891566,0.0,163822.59011843675,20499543.130990416
173518.21279891566,0.0,162708.15072987595,28835753.122277085
173518.21279891566,0.0,162708.15072987595,20226098.751089167
173518.21279891566,0.0,162708.15072987595,21851390.647690967
172403.77341035486,0.0,162708.15072987595,16821771.12982864
23403.227159776678,3294.510601219866,17831.030216972707,6698.838222480395
23403.227159776678,3294.510601219866,17831.030216972707,6698.838222480395
23403.227159776678,3294.510601219866,17831.030216972707,6698.838222480395
23403.227159776678,3294.510601219866,17831.030216972707,6698.838222480395
23403.227159776678,3294.510601219866,17831.030216972707,6698.838222480395
76896.3178106948,8675.544583212315,76896.3178106948,86865.26285216381
76896.3178106948,8675.544583212315,76896.3178106948,86865.26285216381
76896.3178106948,8675.544583212315,76896.3178106948,85767.0926517572
76896.3178106948,8675.544583212315,76896.3178106948,86865.26285216381
76896.3178106948,8675.544583212315,76896.3178106948,85767.0926517572
33433.18165682383,0.0,11144.393885607944,34735013.621841416
33433.18165682383,0.0,11144.393885607944,34640790.61864653
33433.18165682383,0.0,11144.393885607944,34409296.340400815
33433.18165682383,0.0,11144.393885607944,34582477.781004936
33433.18165682383,0.0,11144.393885607944,34428733.95294801
17831.030216972707,10.981702004066221,17831.030216972707,9477.208829509149
17831.030216972707,21.963404008132443,17831.030216972707,9598.007551553877
17831.030216972707,10.981702004066221,17831.030216972707,9477.208829509149
17831.030216972707,21.963404008132443,17831.030216972707,9488.190531513215
17831.030216972707,10.981702004066221,17831.030216972707,9477.208829509149
313380.35606329533,76871.91402846355,0.0,9630952.657566076
291091.56829207944,76871.91402846355,0.0,9630952.657566076
284404.9319607147,76871.91402846355,0.0,9630952.657566076
330096.94689170725,76871.91402846355,0.0,9630952.657566076
301121.5227891266,76871.91402846355,0.0,9630952.657566076
9472.73480276675,0.0,0.0,823.6276503049666
9472.73480276675,0.0,0.0,1098.1702004066221
9472.73480276675,0.0,0.0,219.63404008132443
9472.73480276675,0.0,0.0,1098.1702004066221
9472.73480276675,0.0,0.0,2855.2425210572173
30089.863491141445,21963.404008132442,0.0,95650.6244554168
30089.863491141445,21963.404008132442,0.0,94332.82021492884
30089.863491141445,21963.404008132442,0.0,94332.82021492884
30089.863491141445,21963.404008132442,0.0,98945.13505663666
30089.863491141445,21963.404008132442,0.0,94442.6372349695
42348.69676531018,0.0,42348.69676531018,85657.27563171653
42348.69676531018,0.0,42348.69676531018,91148.12663374963
42348.69676531018,0.0,42348.69676531018,82362.76503049667
42348.69676531018,0.0,42348.69676531018,88841.96921289572
42348.69676531018,0.0,42348.69676531018,85547.45861167586
105871.74191327546,3294.510601219866,71324.12086789083,2046989.2535579437
216201.2413807941,3294.510601219866,181653.62033540948,2134842.8695904734
95841.78741622831,3294.510601219866,63523.04514796528,2375342.1434795237
96956.22680478911,3294.510601219866,63523.04514796528,1965724.6587278536
140419.3629586601,3294.510601219866,106986.18130183624,2067854.4873656696
95841.78741622831,0.0,95841.78741622831,46441.61777519605
95841.78741622831,0.0,95841.78741622831,47649.604995643334
95841.78741622831,0.0,95841.78741622831,46441.61777519605
95841.78741622831,0.0,95841.78741622831,46551.43479523671
95841.78741622831,0.0,95841.78741622831,46441.61777519605
266351.0138660298,17977.046180656405,258549.9381461043,2311670.235259948
266351.0138660298,17977.046180656405,259664.37753466508,2310572.0650595413
266351.0138660298,18196.68022073773,258549.9381461043,2312988.039500436
266351.0138660298,19185.03340110369,259664.37753466508,2312878.222480395
266351.0138660298,18196.68022073773,258549.9381461043,2310791.699099622
209514.60504942934,0.0,210629.04443799012,765578.3735114726
94727.34802766751,0.0,94727.34802766751,949884.2782457159
106986.18130183624,0.0,106986.18130183624,835872.2480395004
82468.51475349878,0.0,82468.51475349878,815962.4223061284
143762.68112434246,0.0,143762.68112434246,783050.2613999419
15602.151439851119,131.78042404879466,3566.2060433945417,164077.6096427534
15602.151439851119,131.78042404879466,3454.7621045384626,197022.71565495207
15602.151439851119,131.78042404879466,3566.2060433945417,194837.3569561429
15602.151439851119,131.78042404879466,3566.2060433945417,168470.2904443799
15602.151439851119,131.78042404879466,3454.7621045384626,176157.48184722627
33433.18165682383,5490.8510020331105,13373.27266272953,117482.24803950044
33433.18165682383,5490.8510020331105,13373.27266272953,118602.38164391519
33433.18165682383,5490.8510020331105,13373.27266272953,117119.85187336625
33433.18165682383,5490.8510020331105,13373.27266272953,117273.59570142318
33433.18165682383,5490.8510020331105,13373.27266272953,117185.74208539065
110329.49946751865,0.0,0.0,873045.3093232646
109215.06007895785,0.0,0.0,875241.6497240778
109215.06007895785,0.0,0.0,875241.6497240778
111443.93885607942,0.0,0.0,877437.990124891
114787.2570217618,0.0,0.0,874143.4795236712
12258.833274168737,0.0,0.0,69954.53993610224
11144.393885607944,0.0,0.0,86427.09294220156
12258.833274168737,0.0,0.0,69954.53993610224
11144.393885607944,0.0,0.0,77531.91431890793
11144.393885607944,0.0,0.0,81924.59512053442
90269.59047342434,1427.6212605286087,90269.59047342434,60618.995062445545
90269.59047342434,1427.6212605286087,90269.59047342434,68745.45454545454
90269.59047342434,1427.6212605286087,90269.59047342434,81374.4118501307
90269.59047342434,1427.6212605286087,90269.59047342434,89061.60325297706
90269.59047342434,1427.6212605286087,90269.59047342434,65121.49288411269
27860.984714019854,0.0,0.0,1949691.3738019168
27860.984714019854,0.0,0.0,1954413.5056636655
27860.984714019854,0.0,0.0,1750153.8483880337
27860.984714019854,0.0,0.0,1750263.6654080744
27860.984714019854,0.0,0.0,2148789.6311356374
9361.290863910674,0.0,0.0,549.0851002033111
9361.290863910674,0.0,0.0,549.0851002033111
9361.290863910674,0.0,0.0,549.0851002033111
9361.290863910674,0.0,0.0,549.0851002033111
9361.290863910674,0.0,0.0,549.0851002033111
197255.7717752606,105424.33923903572,0.0,2750916.352018588
129274.96907305215,205357.82747603834,0.0,2869518.733662504
150449.31745570723,87853.61603252977,0.0,2765192.5646238746
207285.72627230774,112013.36044147545,0.0,2779468.7772291605
164937.02950699755,141663.95585245427,0.0,2817904.7342433925
52378.651262357336,6039.936102236422,52378.651262357336,26674.554167876853
27860.984714019854,7906.825442927679,27860.984714019854,31133.12518152774
41234.25737674939,6479.20418239907,42348.69676531018,30847.600929422017
45692.01493099256,5600.668022073773,45692.01493099256,27509.163520185884
51264.21187379654,6479.20418239907,51264.21187379654,30166.73540516991
133732.7266272953,549.0851002033111,82468.51475349878,1800065.6839965147
134847.1660158561,549.0851002033111,82468.51475349878,1800065.6839965147
133732.7266272953,549.0851002033111,82468.51475349878,1800065.6839965147
133732.7266272953,549.0851002033111,82468.51475349878,1801163.8541969212
133732.7266272953,549.0851002033111,82468.51475349878,1800065.6839965147
102528.42374759309,5.490851002033111,100299.54497047148,496070.9337786814
102528.42374759309,5.490851002033111,100299.54497047148,801801.517571885
102528.42374759309,5.490851002033111,100299.54497047148,474656.61487075227
102528.42374759309,10.981702004066221,100299.54497047148,570751.9982573338
102528.42374759309,5.490851002033111,100299.54497047148,495521.8486784781
133732.7266272953,0.0,111443.93885607942,1003727.5631716526
134847.1660158561,0.0,111443.93885607942,1003727.5631716526
133732.7266272953,0.0,111443.93885607942,1003727.5631716526
133732.7266272953,0.0,111443.93885607942,1003727.5631716526
133732.7266272953,0.0,111443.93885607942,1004825.7333720593
46795.30992566775,0.0,16716.590828411914,126739.82282892826
34993.39680080894,0.0,16716.590828411914,182625.70432762126
38726.7687524876,0.0,16716.590828411914,130572.43682834737
63745.933025677434,0.0,16716.590828411914,266635.7246587279
28195.316530588094,0.0,16716.590828411914,136282.9218704618
55721.96942803971,0.0,56836.40881660051,26905.169909962242
55721.96942803971,0.0,56836.40881660051,26905.169909962242
55721.96942803971,0.0,55721.96942803971,26795.35288992158
55721.96942803971,0.0,55721.96942803971,28003.340110368863
55721.96942803971,0.0,55721.96942803971,26795.35288992158
31204.302879702238,0.0,31204.302879702238,836146.7905896021
31204.302879702238,0.0,31204.302879702238,836146.7905896021
31204.302879702238,0.0,31204.302879702238,836146.7905896021
31204.302879702238,0.0,31204.302879702238,836146.7905896021
31204.302879702238,0.0,31204.302879702238,836146.7905896021
143762.68112434246,1647.255300609933,140419.3629586601,467271.4202730177
143762.68112434246,1647.255300609933,140419.3629586601,467271.4202730177
143762.68112434246,1647.255300609933,140419.3629586601,467271.4202730177
143762.68112434246,1647.255300609933,140419.3629586601,468369.59047342435
143762.68112434246,1647.255300609933,140419.3629586601,467271.4202730177
1883402.5666677423,230615.74208539064,1393049.2357009929,34319026.74992739
1883402.5666677423,230615.74208539064,1393049.2357009929,34319026.74992739
1883402.5666677423,230615.74208539064,1393049.2357009929,34317928.57972698
1883402.5666677423,230615.74208539064,1393049.2357009929,34317928.57972698
1883402.5666677423,230615.74208539064,1393049.2357009929,34317928.57972698
133732.7266272953,5490.8510020331105,133732.7266272953,914556.1428986349
133732.7266272953,5490.8510020331105,133732.7266272953,914446.3258785943
133732.7266272953,5490.8510020331105,133732.7266272953,914556.1428986349
133732.7266272953,5490.8510020331105,133732.7266272953,914446.3258785943
133732.7266272953,5490.8510020331105,133732.7266272953,914446.3258785943
42348.69676531018,0.0,17831.030216972707,57763.75254138833
43463.13615387098,0.0,16716.590828411914,59081.55678187627
43463.13615387098,0.0,16716.590828411914,57434.30148126634
42348.69676531018,0.0,16716.590828411914,59191.37380191693
43463.13615387098,0.0,16716.590828411914,59191.37380191693
36776.499822506215,0.0,36776.499822506215,1098.1702004066221
36776.499822506215,0.0,36776.499822506215,1098.1702004066221
39005.378599627795,0.0,39005.378599627795,1098.1702004066221
49035.33309667495,0.0,50149.77248523574,1098.1702004066221
43463.13615387098,0.0,44577.575542431776,1098.1702004066221
16716.590828411914,0.0,0.0,0.0
16716.590828411914,0.0,0.0,0.0
17831.030216972707,0.0,0.0,0.0
16716.590828411914,0.0,0.0,0.0
17831.030216972707,0.0,0.0,0.0
92498.46925054594,5490.8510020331105,92498.46925054594,316822.1028173105
88040.71169630274,5490.8510020331105,88040.71169630274,316822.1028173105
102528.42374759309,5490.8510020331105,102528.42374759309,316822.1028173105
98070.6661933499,5490.8510020331105,96956.22680478911,316822.1028173105
99185.10558191071,5490.8510020331105,99185.10558191071,316822.1028173105
47920.893708114156,307.4876561138542,47920.893708114156,142136.1690386291
47920.893708114156,307.4876561138542,47920.893708114156,127739.15771129829
47920.893708114156,307.4876561138542,47920.893708114156,124016.36073191983
47920.893708114156,307.4876561138542,47920.893708114156,125762.45135056636
47920.893708114156,307.4876561138542,47920.893708114156,142256.96776067384
18945.4696055335,0.0,5906.52875937221,2635.608480975893
18945.4696055335,0.0,5906.52875937221,2635.608480975893
18945.4696055335,0.0,5906.52875937221,2745.4255010165552
18945.4696055335,0.0,6017.972698228289,2745.4255010165552
18945.4696055335,0.0,5906.52875937221,2635.608480975893
47920.893708114156,1098.1702004066221,47920.893708114156,89281.23729305838
47920.893708114156,1098.1702004066221,47920.893708114156,89281.23729305838
47920.893708114156,1098.1702004066221,47920.893708114156,90379.407493465
47920.893708114156,1098.1702004066221,47920.893708114156,89281.23729305838
47920.893708114156,1098.1702004066221,47920.893708114156,89281.23729305838
209514.60504942934,133976.7644496079,208400.16566086854,1201727.6503049666
163822.59011843675,133976.7644496079,162708.15072987595,1258503.049665989
151563.756844268,133976.7644496079,151563.756844268,1253671.1007841998
261893.25631178668,133976.7644496079,260778.81692322585,1235770.9265175718
127046.09029593055,133976.7644496079,125931.65090736977,1179764.2462968342
590652.875937221,250382.80569270984,401198.17988188594,4183040.110368864
590652.875937221,250382.80569270984,401198.17988188594,4183040.110368864
590652.875937221,250382.80569270984,401198.17988188594,4183040.110368864
590652.875937221,250382.80569270984,401198.17988188594,4181941.9401684576
590652.875937221,250382.80569270984,401198.17988188594,4181941.9401684576
15602.151439851119,0.0,0.0,25521.4754574499
15602.151439851119,0.0,0.0,25521.4754574499
15602.151439851119,0.0,0.0,25521.4754574499
15602.151439851119,0.0,0.0,25521.4754574499
15602.151439851119,0.0,0.0,25521.4754574499
527129.8307892558,0.0,0.0,4005575.805983154
526015.3914006948,0.0,0.0,3885875.2541388324
526015.3914006948,0.0,0.0,3763978.361893697
527129.8307892558,0.0,0.0,3962747.168167296
526015.3914006948,0.0,0.0,3885875.2541388324
33433.18165682383,0.0,0.0,132000.058088876
33433.18165682383,0.0,0.0,132878.59424920127
33433.18165682383,0.0,0.0,135294.56869009585
33433.18165682383,0.0,0.0,132768.77722916062
33433.18165682383,0.0,0.0,144519.19837351146
161593.71134131518,7050.2526866105145,142648.24173578166,887486.2474586117
158250.3931756328,6797.673540516991,134847.1660158561,636400.6128376416
120359.45396456578,6984.362474586117,143762.68112434246,797513.1629392972
198370.21116382143,9180.702875399362,134847.1660158561,739848.2457159454
148220.43867858563,9982.367121696196,147105.99929002486,650347.3743828057
30089.863491141445,5.490851002033111,25632.10593689827,12096.344757478942
30089.863491141445,10.981702004066221,25632.10593689827,13200.005808887598
30089.863491141445,10.981702004066221,25632.10593689827,13210.987510891664
28975.424102580655,5.490851002033111,25632.10593689827,13205.496659889632
30089.863491141445,5.490851002033111,25632.10593689827,12107.326459483009
43463.13615387098,6589.021202439732,44577.575542431776,241158.17600929423
43463.13615387098,6589.021202439732,44577.575542431776,241158.17600929423
44577.575542431776,6589.021202439732,44577.575542431776,241158.17600929423
44577.575542431776,6589.021202439732,44577.575542431776,241158.17600929423
44577.575542431776,6589.021202439732,44577.575542431776,241158.17600929423
208400.16566086854,0.0,200599.08994094297,839715.8437409236
208400.16566086854,0.0,200599.08994094297,839715.8437409236
208400.16566086854,0.0,200599.08994094297,839715.8437409236
208400.16566086854,0.0,200599.08994094297,839715.8437409236
208400.16566086854,0.0,200599.08994094297,839606.026720883
15602.151439851119,0.0,15602.151439851119,8126.459483009004
15602.151439851119,0.0,15602.151439851119,8126.459483009004
15602.151439851119,0.0,15602.151439851119,8126.459483009004
15602.151439851119,0.0,15602.151439851119,8126.459483009004
15602.151439851119,0.0,15602.151439851119,8126.459483009004
4602634.67475608,0.0,150449.31745570723,129447910.543131
4346313.615387098,0.0,151563.756844268,132209808.59715365
3978548.617162036,0.0,151563.756844268,122510769.38716236
3900537.8599627796,0.0,150449.31745570723,120306741.79494627
4168003.3132173703,0.0,151563.756844268,125068407.78390938
11144.393885607944,0.0,11144.393885607944,0.0
11144.393885607944,0.0,11144.393885607944,0.0
11144.393885607944,0.0,11144.393885607944,0.0
11144.393885607944,0.0,11144.393885607944,0.0
11144.393885607944,0.0,11144.393885607944,0.0
47920.893708114156,0.0,47920.893708114156,26070.56055765321
47920.893708114156,0.0,47920.893708114156,27179.712460063896
47920.893708114156,0.0,47920.893708114156,26070.56055765321
47920.893708114156,0.0,47920.893708114156,27058.913738019168
49035.33309667495,0.0,47920.893708114156,26070.56055765321
57950.84820516131,3876.5408074353763,53493.09065091812,177782.77374382806
