income,saving,wageinc,asset,foodhome,foodaway,fooddelv,rent
78010.7572,329.4510601,0,1821436.076,5710.485042,263.5608481,0,0
76896.31781,329.4510601,0,1821425.094,5710.485042,263.5608481,0,0
5995683.91,0,231803.3928,7471950.044,22270.89166,34262.91025,0,15374.38281
6006828.304,0,226231.1959,7281966.599,22841.94017,31978.71624,0,15374.38281
6006828.304,0,200599.0899,7746492.594,22270.89166,34833.95876,0,14276.21261
5995683.91,0,240718.9079,7944163.23,21128.79466,31407.66773,0,14276.21261
5995683.91,0,242947.7867,7240236.131,22841.94017,31407.66773,0,14276.21261
143762.6811,12079.8722,51264.21187,4689186.756,11420.97008,1976.706361,0,0
142648.2417,12079.8722,51264.21187,4690284.926,11420.97008,1976.706361,0,0
142648.2417,12079.8722,51264.21187,4690284.926,11420.97008,1976.706361,0,0
142648.2417,12079.8722,51264.21187,4690284.926,11420.97008,1976.706361,0,0
142648.2417,12079.8722,51264.21187,4690284.926,11420.97008,1976.706361,0,0
54607.53004,0,53493.09065,5930.119082,6852.582051,1317.80424,0,911.4812663
54607.53004,0,53493.09065,5930.119082,7423.630555,1317.80424,0,900.4995643
53493.09065,0,53493.09065,5930.119082,7423.630555,1317.80424,0,900.4995643
54607.53004,0,53493.09065,5930.119082,7423.630555,1317.80424,0,911.4812663
53493.09065,0,53493.09065,5930.119082,7423.630555,1317.80424,0,911.4812663
26746.54533,2196.340401,26746.54533,30748.76561,2284.194017,3953.412721,0,768.7191403
26746.54533,2196.340401,26746.54533,30199.68051,2284.194017,3953.412721,0,768.7191403
26746.54533,2196.340401,26746.54533,30529.13157,2284.194017,3953.412721,0,768.7191403
26746.54533,2196.340401,26746.54533,29760.41243,2284.194017,3953.412721,0,768.7191403
26746.54533,2196.340401,26746.54533,30748.76561,2284.194017,3953.412721,0,768.7191403
90269.59047,153.7438281,15602.15144,310716.2765,17131.45513,790.6825443,0,0
89155.15108,153.7438281,14487.71205,310606.4595,17131.45513,790.6825443,0,0
89155.15108,153.7438281,15602.15144,310716.2765,17131.45513,790.6825443,0,0
89155.15108,153.7438281,15602.15144,310716.2765,17131.45513,790.6825443,0,0
90269.59047,153.7438281,14487.71205,310826.0935,17131.45513,790.6825443,0,0
84697.39353,0,84697.39353,459639.1374,5710.485042,790.6825443,0,0
84697.39353,0,84697.39353,459639.1374,5710.485042,790.6825443,0,0
84697.39353,0,84697.39353,459639.1374,5710.485042,790.6825443,0,0
83582.95414,0,84697.39353,459639.1374,5710.485042,790.6825443,0,0
84697.39353,0,83582.95414,459639.1374,5710.485042,790.6825443,0,0
44577.57554,10981.702,0,895008.7133,5710.485042,3426.291025,0,0
44577.57554,10981.702,0,895008.7133,5710.485042,3426.291025,0,0
44577.57554,10981.702,0,895008.7133,5710.485042,3426.291025,0,0
44577.57554,10981.702,0,895008.7133,5710.485042,3426.291025,0,0
44577.57554,10981.702,0,895008.7133,5710.485042,3426.291025,0,0
21174.34838,0,0,559298.0831,3997.339529,0,0,0
22288.78777,0,0,377523.4606,3997.339529,0,0,0
21174.34838,0,0,493407.871,3426.291025,0,0,0
21174.34838,0,0,526167.3863,3997.339529,0,0,0
22288.78777,0,0,562592.5937,3426.291025,0,0,0
10018810.1,25257.91461,441317.9979,197312632.6,22270.89166,5007.656114,0,0
8759493.594,19767.06361,423486.9677,217570578.3,22270.89166,5007.656114,0,0
9561889.954,24159.74441,392282.6648,195641217.5,25126.13419,5007.656114,0,0
9483879.197,25257.91461,397854.8617,207555266,20557.74615,4875.87569,0,0
10063387.68,21963.40401,384481.5891,205381987.2,22270.89166,5139.436538,0,0
50149.77249,0,0,140016.7006,1713.145513,2284.194017,0,0
50149.77249,0,0,140016.7006,1713.145513,2284.194017,0,0
50149.77249,0,0,140016.7006,1713.145513,2284.194017,0,0
50149.77249,0,0,140016.7006,1713.145513,2284.194017,0,0
50149.77249,0,0,140016.7006,1713.145513,2284.194017,0,0
1448771.205,4941.765902,0,91868087.02,18449.25937,3426.291025,0,0
1448771.205,5490.851002,0,100628190.7,19767.06361,2855.242521,0,0
1448771.205,5381.033982,0,269995356.8,21084.86785,2855.242521,0,0
1448771.205,5271.216962,0,130808104.2,19767.06361,2855.242521,0,0
1448771.205,5161.399942,0,128744642.3,19767.06361,2855.242521,0,0
22623.11959,0,0,144299.5643,3997.339529,329.4510601,0,0
23737.55898,0,0,144299.5643,3997.339529,329.4510601,0,0
22623.11959,0,0,144299.5643,3997.339529,329.4510601,0,0
23737.55898,0,0,144299.5643,3997.339529,329.4510601,0,0
23737.55898,0,0,144299.5643,3997.339529,329.4510601,0,0
35662.06043,768.7191403,35662.06043,142213.041,2855.242521,1142.097008,0,0
35662.06043,768.7191403,35662.06043,142213.041,2855.242521,1142.097008,0,0
35662.06043,768.7191403,35662.06043,142213.041,2855.242521,1142.097008,0,0
35662.06043,768.7191403,35662.06043,142213.041,2855.242521,1142.097008,0,0
35662.06043,768.7191403,35662.06043,142213.041,2855.242521,1142.097008,0,0
150449.3175,0,139304.9236,242475.9802,8565.727563,2855.242521,0,0
150449.3175,0,139304.9236,409288.0337,8565.727563,2855.242521,0,0
150449.3175,0,139304.9236,415877.0549,8565.727563,2855.242521,0,0
150449.3175,0,139304.9236,267624.0778,8565.727563,2855.242521,0,0
150449.3175,0,139304.9236,410386.2039,8565.727563,2855.242521,0,0
181653.6203,175.7072321,173852.5446,456794.8766,3294.510601,1317.80424,1142.097008,0
182768.0597,142.7621261,173852.5446,458519.0038,3294.510601,1317.80424,571.0485042,0
182768.0597,153.7438281,173852.5446,457586.6573,3294.510601,1317.80424,1142.097008,0
181653.6203,153.7438281,173852.5446,456015.1757,3294.510601,1317.80424,571.0485042,0
182768.0597,153.7438281,173852.5446,455949.2855,3294.510601,1317.80424,1142.097008,0
21174.34838,0,17831.03022,17757.41214,3426.291025,571.0485042,0,219.6340401
20059.90899,0,16716.59083,16659.24194,3426.291025,1142.097008,0,219.6340401
21174.34838,0,17831.03022,17757.41214,3426.291025,571.0485042,0,219.6340401
21174.34838,0,17831.03022,16659.24194,3426.291025,1142.097008,0,219.6340401
21174.34838,0,16716.59083,16659.24194,3426.291025,571.0485042,0,219.6340401
1727381.052,0,1504493.175,7359717.049,14276.21261,11420.97008,0,0
2061712.869,0,1448771.205,7357520.709,14276.21261,11420.97008,0,0
1627081.507,0,1281605.297,7358618.879,14276.21261,11420.97008,0,0
2217734.383,0,1225883.327,7358728.696,14276.21261,11420.97008,0,0
1872258.173,0,1393049.236,7358728.696,14276.21261,11420.97008,0,0
124817.2115,0,102528.4237,1679102.236,1713.145513,790.6825443,0,0
124817.2115,0,102528.4237,1679102.236,1713.145513,790.6825443,0,0
123702.7721,0,102528.4237,1679102.236,2284.194017,790.6825443,0,0
124817.2115,0,102528.4237,1676905.896,1713.145513,790.6825443,0,0
123702.7721,0,102528.4237,1679102.236,2284.194017,790.6825443,0,0
26746.54533,0,21174.34838,26059.57886,4568.388034,1713.145513,856.5727563,252.5791461
27860.98471,0,20059.90899,25159.07929,4568.388034,1581.365089,571.0485042,252.5791461
26746.54533,0,21174.34838,26081.54226,4568.388034,1713.145513,856.5727563,252.5791461
27860.98471,0,20059.90899,25071.22568,4568.388034,1713.145513,571.0485042,252.5791461
26746.54533,0,21174.34838,26191.35928,4568.388034,1713.145513,856.5727563,252.5791461
82468.51475,8785.361603,40119.81799,1114093.668,8565.727563,1317.80424,0,0
82468.51475,8785.361603,41234.25738,1046446.384,8565.727563,1317.80424,0,0
82468.51475,8785.361603,40119.81799,1126612.809,8565.727563,1317.80424,0,0
82468.51475,8785.361603,40119.81799,1051278.333,8565.727563,1317.80424,0,0
82468.51475,8785.361603,41234.25738,1172845.774,8565.727563,1317.80424,0,0
21174.34838,219.6340401,15602.15144,65505.85245,2855.242521,3426.291025,571.0485042,933.4446703
26746.54533,219.6340401,20059.90899,108718.8498,2855.242521,3426.291025,571.0485042,933.4446703
22288.78777,219.6340401,15602.15144,64517.49927,2855.242521,2855.242521,571.0485042,933.4446703
24517.66655,219.6340401,18945.46961,85272.91606,2855.242521,3426.291025,571.0485042,933.4446703
20059.90899,219.6340401,14487.71205,85492.5501,2855.242521,3426.291025,571.0485042,933.4446703
78010.7572,0,71324.12087,1902393.183,4568.388034,2855.242521,0,0
62408.60576,0,54607.53004,1897462.399,4568.388034,2855.242521,0,0
99185.10558,0,30089.86349,1903754.914,4568.388034,2855.242521,0,0
93612.90864,0,33433.18166,1905599.84,4568.388034,2855.242521,0,0
76896.31781,0,70209.68148,1902689.689,4568.388034,2855.242521,0,0
108100.6207,0,105871.7419,400173.221,7906.825443,2503.828057,0,1427.621261
108100.6207,0,105871.7419,400173.221,7906.825443,1976.706361,0,1427.621261
108100.6207,0,105871.7419,400173.221,7906.825443,1581.365089,0,1427.621261
108100.6207,0,105871.7419,400173.221,7906.825443,1581.365089,0,1427.621261
108100.6207,0,105871.7419,400173.221,7906.825443,1976.706361,0,1427.621261
30089.86349,549.0851002,12258.83327,359431.1066,2855.242521,658.9021202,0,680.8655243
30089.86349,549.0851002,11144.39389,359540.9236,2855.242521,658.9021202,0,669.8838222
30089.86349,549.0851002,11144.39389,359540.9236,2855.242521,658.9021202,0,669.8838222
30089.86349,549.0851002,12258.83327,359431.1066,2855.242521,658.9021202,0,669.8838222
30089.86349,549.0851002,11144.39389,359431.1066,2855.242521,658.9021202,0,680.8655243
109215.0601,0,183882.4991,822858.9312,11420.97008,922.4629683,0,0
140419.363,0,235146.711,901927.1856,11420.97008,1054.243392,0,0
103642.8631,0,197255.7718,804190.0378,11420.97008,922.4629683,0,0
125931.6509,0,128160.5297,885454.6326,11420.97008,1054.243392,0,0
130389.4085,0,180539.1809,836146.7906,11420.97008,922.4629683,0,0
47920.89371,27454.25501,43463.13615,58532.47168,5710.485042,1317.80424,0,461.2314842
41234.25738,27454.25501,42348.69677,58532.47168,5710.485042,1317.80424,0,461.2314842
30089.86349,32945.10601,42348.69677,64023.32268,5710.485042,1317.80424,0,450.2497822
33433.18166,32945.10601,43463.13615,64023.32268,5710.485042,1317.80424,0,450.2497822
46806.45432,34043.27621,42348.69677,65121.49288,5710.485042,1317.80424,0,461.2314842
89155.15108,0,0,277287.9756,5710.485042,1713.145513,0,2745.425501
89155.15108,0,0,277287.9756,5710.485042,1713.145513,0,2745.425501
89155.15108,0,0,277287.9756,5710.485042,1713.145513,0,2745.425501
88040.7117,0,0,277287.9756,5710.485042,1713.145513,0,2635.608481
89155.15108,0,0,277287.9756,5710.485042,1713.145513,0,2745.425501
32318.74227,0,32318.74227,216888.6146,2855.242521,1142.097008,0,0
32318.74227,0,32318.74227,216888.6146,2855.242521,571.0485042,0,0
32318.74227,0,32318.74227,216888.6146,2855.242521,1142.097008,0,0
32318.74227,0,32318.74227,216888.6146,2855.242521,571.0485042,0,0
32318.74227,0,32318.74227,216888.6146,2855.242521,1142.097008,0,0
62408.60576,14276.21261,42348.69677,22841.94017,7994.679059,658.9021202,0,1537.438281
62408.60576,14276.21261,42348.69677,22951.75719,7994.679059,658.9021202,0,1537.438281
62408.60576,14276.21261,42348.69677,22951.75719,7994.679059,658.9021202,0,1647.255301
62408.60576,14276.21261,42348.69677,22951.75719,7994.679059,658.9021202,0,1537.438281
62408.60576,14276.21261,42348.69677,22951.75719,7994.679059,658.9021202,0,1647.255301
56836.40882,549.0851002,0,245858.3445,5710.485042,0,0,0
56836.40882,549.0851002,0,246220.7406,5710.485042,0,0,0
45692.01493,549.0851002,0,247791.124,5710.485042,0,0,0
47920.89371,549.0851002,0,247835.0508,5710.485042,0,0,0
42348.69677,549.0851002,0,250119.2448,5710.485042,0,0,0
55721.96943,0,33433.18166,14364.06622,5710.485042,527.1216962,0,1043.26169
55721.96943,0,33433.18166,11695.51263,5710.485042,527.1216962,0,1427.621261
55721.96943,0,32318.74227,15791.68748,5710.485042,527.1216962,0,1317.80424
55721.96943,0,31204.30288,12200.67093,5710.485042,527.1216962,0,1427.621261
55721.96943,0,32318.74227,14276.21261,5710.485042,527.1216962,0,1207.98722
80239.63598,658.9021202,47920.89371,516908.7133,11420.97008,1713.145513,1713.145513,0
76896.31781,658.9021202,47920.89371,518665.7857,11420.97008,1713.145513,1713.145513,0
74667.43903,658.9021202,47920.89371,517677.4325,11420.97008,1713.145513,1713.145513,0
83582.95414,658.9021202,47920.89371,516798.8963,11420.97008,1713.145513,1713.145513,0
83582.95414,658.9021202,47920.89371,514712.3729,11420.97008,1713.145513,1713.145513,0
20059.90899,0,0,168020.0407,7994.679059,0,0,0
20059.90899,0,0,198329.5382,6852.582051,0,0,0
20059.90899,0,0,190861.9808,6281.533546,0,0,0
20059.90899,0,0,161431.0195,6281.533546,0,0,0
20059.90899,0,0,168898.5768,6281.533546,0,0,0
1549070.75,0,0,40423645.08,8565.727563,11420.97008,0,0
1549070.75,0,0,41247272.73,8565.727563,11420.97008,0,0
1537926.356,0,0,40433638.43,8565.727563,11420.97008,0,0
1549070.75,0,0,40433528.61,8565.727563,11420.97008,0,0
1549070.75,0,0,40664803.25,8565.727563,11420.97008,0,0
31204.30288,0,31204.30288,2635.608481,3426.291025,2284.194017,0,329.4510601
32318.74227,0,32318.74227,2635.608481,3997.339529,2284.194017,0,329.4510601
32318.74227,0,31204.30288,2745.425501,3997.339529,2284.194017,0,329.4510601
31204.30288,0,31204.30288,2745.425501,3997.339529,2284.194017,0,329.4510601
32318.74227,0,31204.30288,2635.608481,3426.291025,1713.145513,0,329.4510601
49035.3331,49.41765902,42348.69677,129743.3183,14276.21261,0,0,0
49035.3331,38.43595701,42348.69677,134015.2004,14276.21261,0,0,0
49035.3331,38.43595701,42348.69677,130720.6898,14276.21261,0,0,0
47920.89371,38.43595701,42348.69677,135113.3706,14276.21261,0,0,0
49035.3331,54.90851002,42348.69677,130846.9794,14276.21261,0,0,0
57950.84821,0,0,1341689.442,3997.339529,2855.242521,0,0
57950.84821,0,0,1342128.71,4568.388034,2855.242521,0,0
57950.84821,0,0,1342787.613,3997.339529,2855.242521,0,0
59065.28759,0,0,1342952.338,3997.339529,2855.242521,0,0
57950.84821,0,0,1341689.442,4568.388034,2855.242521,0,0
100299.545,0,96956.2268,228858.6698,11420.97008,3997.339529,0,0
99185.10558,0,96956.2268,228858.6698,11420.97008,3997.339529,0,0
99185.10558,0,96956.2268,228858.6698,11420.97008,4568.388034,0,0
100299.545,0,96956.2268,228858.6698,11420.97008,4568.388034,0,0
100299.545,0,96956.2268,228858.6698,11420.97008,3997.339529,0,0
78010.7572,691.8472263,22288.78777,555267.7984,8565.727563,0,0,0
78010.7572,790.6825443,22288.78777,556201.2431,8565.727563,0,0,0
78010.7572,32.94510601,22288.78777,553895.0857,8565.727563,0,0,0
78010.7572,21.96340401,22288.78777,555838.8469,8565.727563,0,0,0
78010.7572,153.7438281,22288.78777,553576.6163,8565.727563,0,0,0
111443.9389,5490.851002,111443.9389,1157361.574,11420.97008,2855.242521,0,0
111443.9389,5490.851002,111443.9389,1158459.744,11420.97008,2855.242521,0,0
111443.9389,5490.851002,111443.9389,1158569.561,11420.97008,2855.242521,0,0
111443.9389,5490.851002,111443.9389,1158459.744,11420.97008,2855.242521,0,0
111443.9389,5490.851002,111443.9389,1157251.757,11420.97008,2855.242521,0,0
34547.62105,0,33433.18166,353391.1705,3426.291025,571.0485042,0,0
34547.62105,0,34547.62105,353500.9875,3426.291025,285.5242521,0,0
46806.45432,0,46806.45432,353391.1705,3426.291025,571.0485042,0,0
42348.69677,0,42348.69677,354599.1577,3426.291025,285.5242521,0,0
47920.89371,0,47920.89371,352402.8173,3426.291025,285.5242521,0,0
25632.10594,10.981702,0,98.83531804,3997.339529,527.1216962,0,790.6825443
25632.10594,5.490851002,0,93.34446703,3426.291025,527.1216962,0,790.6825443
25632.10594,10.981702,0,87.85361603,3997.339529,527.1216962,0,790.6825443
26746.54533,5.490851002,0,93.34446703,3426.291025,527.1216962,0,790.6825443
25632.10594,10.981702,0,98.83531804,3997.339529,527.1216962,0,779.7008423
20059.90899,0,0,1054.243392,1317.80424,131.780424,0,571.0485042
18945.46961,0,0,1054.243392,1317.80424,131.780424,0,647.9204182
17831.03022,0,0,1054.243392,1317.80424,131.780424,0,790.6825443
16716.59083,0,0,1043.26169,1317.80424,131.780424,0,790.6825443
17831.03022,0,0,1054.243392,1317.80424,131.780424,0,603.9936102
15602.15144,0,0,3371.382515,1844.925937,0,0,483.1948882
13373.27266,0,0,3371.382515,1844.925937,0,0,450.2497822
15602.15144,0,0,3371.382515,1844.925937,0,0,527.1216962
14487.71205,0,0,3371.382515,1844.925937,0,0,395.3412721
15602.15144,0,0,3371.382515,1844.925937,0,0,461.2314842
14487.71205,0,0,1877.871043,6852.582051,0,0,384.3595701
14487.71205,0,0,7807.990125,6852.582051,0,0,384.3595701
14487.71205,0,0,1674.709556,6852.582051,0,0,384.3595701
14487.71205,0,0,719.3014813,6852.582051,0,0,384.3595701
14487.71205,0,0,1548.419983,6852.582051,0,0,384.3595701
15602.15144,0,0,101366.6003,3997.339529,0,0,0
15602.15144,0,0,101481.9082,3997.339529,0,0,0
15602.15144,0,0,111250.1322,3997.339529,0,0,0
15602.15144,0,0,128820.8554,4568.388034,0,0,0
15602.15144,0,0,110047.6358,4568.388034,0,0,0
20059.90899,0,0,141663.9559,5271.216962,1976.706361,0,0
20059.90899,0,0,141554.1388,5271.216962,1976.706361,0,0
20059.90899,0,0,141773.7729,5271.216962,1976.706361,0,0
20059.90899,0,0,141554.1388,5271.216962,1976.706361,0,0
21174.34838,0,0,141663.9559,5271.216962,1976.706361,0,0
910496.9805,0,0,4231249.782,11420.97008,4392.680802,0,0
910496.9805,0,0,4232347.952,11420.97008,4392.680802,0,0
910496.9805,0,0,4232347.952,11420.97008,4392.680802,0,0
910496.9805,0,0,4232347.952,11420.97008,4392.680802,0,0
910496.9805,0,0,4232347.952,11420.97008,4392.680802,0,0
150449.3175,0,72438.56026,2020742.986,3997.339529,1713.145513,0,0
149334.8781,0,72438.56026,1913012.489,3997.339529,1713.145513,0,0
150449.3175,0,72438.56026,1666034.011,3997.339529,1713.145513,0,0
150449.3175,0,72438.56026,1452988.992,3997.339529,1713.145513,0,0
149334.8781,0,73552.99965,1913012.489,3997.339529,1713.145513,0,0
20059.90899,2196.340401,5572.196943,237753.8484,4568.388034,0,0,0
18945.46961,2196.340401,5572.196943,237753.8484,4568.388034,0,0,0
24517.66655,2196.340401,5572.196943,237753.8484,3997.339529,0,0,0
24517.66655,2196.340401,5572.196943,237753.8484,3997.339529,0,0,0
23403.22716,2196.340401,5572.196943,237753.8484,3997.339529,0,0,0
46806.45432,10.981702,44577.57554,7478.539065,5710.485042,0,0,516.1399942
43463.13615,10.981702,34547.62105,7588.356085,5710.485042,0,0,516.1399942
45692.01493,10.981702,37890.93921,7478.539065,5710.485042,0,0,527.1216962
47920.89371,5.490851002,43463.13615,7473.048214,5710.485042,0,0,527.1216962
43463.13615,5.490851002,33433.18166,7582.865234,5710.485042,0,0,516.1399942
206171.2869,1207.98722,44577.57554,932785.7682,8565.727563,2855.242521,0,0
206171.2869,1207.98722,44577.57554,932785.7682,8565.727563,2855.242521,0,0
206171.2869,1207.98722,44577.57554,932675.9512,8565.727563,2855.242521,0,0
206171.2869,1207.98722,44577.57554,933005.4023,8565.727563,2855.242521,0,0
207285.7263,1207.98722,44577.57554,932675.9512,8565.727563,2855.242521,0,0
18945.46961,0,0,8972.050537,1142.097008,571.0485042,0,933.4446703
12258.83327,0,0,8972.050537,1142.097008,571.0485042,0,933.4446703
17831.03022,0,0,8983.032239,1142.097008,285.5242521,0,933.4446703
12258.83327,0,0,8972.050537,1142.097008,571.0485042,0,933.4446703
20059.90899,0,0,8983.032239,1142.097008,285.5242521,0,933.4446703
1337327.266,0,0,33128939.7,19986.69765,17131.45513,0,0
1203594.54,0,0,32240629.83,19986.69765,17131.45513,0,0
1237027.721,0,0,31661894.13,19986.69765,17131.45513,0,0
1292749.691,0,0,33789049.81,19986.69765,17131.45513,0,0
1214738.934,0,0,31733275.2,19986.69765,17131.45513,0,0
3421328.923,0,55721.96943,53047221.35,11420.97008,22841.94017,0,0
3410184.529,0,55721.96943,53047221.35,11420.97008,22841.94017,0,0
3410184.529,0,55721.96943,53047221.35,11420.97008,22841.94017,0,0
3421328.923,0,55721.96943,53048429.33,11420.97008,22841.94017,0,0
3421328.923,0,55721.96943,53048429.33,11420.97008,22841.94017,0,0
4089992.556,0,0,132285143.1,29123.47371,31407.66773,0,0
4134570.132,0,0,135623031.4,29694.52222,31407.66773,0,0
4067703.768,0,0,187251965.9,27410.3282,26268.23119,0,0
4034270.587,0,0,138683631.7,27410.3282,28552.42521,0,0
4145714.525,0,0,163874667.8,31407.66773,29694.52222,0,0
339904.0135,0,180539.1809,7002811.734,28552.42521,17131.45513,0,0
407884.8162,0,173852.5446,5484481.615,28552.42521,17131.45513,0,0
471407.8614,0,201713.5293,6168202.382,28552.42521,17131.45513,0,0
343247.3317,0,183882.4991,7295254.458,28552.42521,17131.45513,0,0
451347.9524,0,184996.9385,5309982.37,28552.42521,17131.45513,0,0
33433.18166,54.90851002,33433.18166,99186.7325,5710.485042,1713.145513,0,768.7191403
33433.18166,54.90851002,33433.18166,100647.2989,5710.485042,1713.145513,0,768.7191403
33433.18166,54.90851002,33433.18166,100328.8295,5710.485042,1713.145513,0,768.7191403
33433.18166,54.90851002,33433.18166,99713.8542,5710.485042,1713.145513,0,768.7191403
33433.18166,54.90851002,33433.18166,100548.4635,5710.485042,1713.145513,0,768.7191403
32318.74227,14276.21261,0,175707.2321,1713.145513,87.85361603,0,0
31204.30288,18668.89341,0,174609.0619,1713.145513,131.780424,0,0
31204.30288,17570.72321,0,152645.6579,1713.145513,87.85361603,0,0
31204.30288,17570.72321,0,176805.4023,1713.145513,131.780424,0,0
32318.74227,23061.57421,0,177903.5725,1713.145513,131.780424,0,0
23403.22716,7906.825443,18945.46961,13836.94453,6281.533546,1317.80424,0,439.2680802
31204.30288,10103.16584,25632.10594,15923.46791,6281.533546,1317.80424,0,439.2680802
17831.03022,9883.531804,12258.83327,15813.65089,7423.630555,1317.80424,0,439.2680802
23403.22716,9554.080744,17831.03022,15484.19983,6852.582051,1317.80424,0,439.2680802
23403.22716,9993.348824,17831.03022,15923.46791,6281.533546,1317.80424,0,439.2680802
502612.1642,0,0,1623974.092,14276.21261,3953.412721,0,0
501497.7249,0,0,1624083.909,14276.21261,3953.412721,0,0
500383.2855,0,0,1624083.909,14276.21261,3953.412721,0,0
501497.7249,0,0,1624083.909,14276.21261,3953.412721,0,0
500383.2855,0,0,1623974.092,14276.21261,3953.412721,0,0
20059.90899,0,2786.098471,329.4510601,3294.510601,658.9021202,0,922.4629683
18945.46961,0,2786.098471,2855.242521,3294.510601,658.9021202,0,922.4629683
18945.46961,0,2786.098471,768.7191403,3294.510601,658.9021202,0,922.4629683
18945.46961,0,2786.098471,153.7438281,3294.510601,658.9021202,0,922.4629683
18945.46961,0,2786.098471,702.8289283,3294.510601,658.9021202,0,922.4629683
17831.03022,0,10029.9545,2745.425501,6852.582051,571.0485042,0,153.7438281
17831.03022,0,10029.9545,2745.425501,6852.582051,571.0485042,0,153.7438281
17831.03022,0,10029.9545,2745.425501,6852.582051,571.0485042,0,153.7438281
17831.03022,0,10029.9545,2745.425501,6852.582051,571.0485042,0,142.7621261
17831.03022,0,10029.9545,2745.425501,6852.582051,571.0485042,0,142.7621261
1861113.779,0,1114439.389,13650255.59,8565.727563,8565.727563,0,0
1983702.112,0,1114439.389,13650255.59,8565.727563,8565.727563,0,0
1794247.416,0,1114439.389,13650255.59,8565.727563,8565.727563,0,0
1983702.112,0,1114439.389,13650255.59,8565.727563,8565.727563,0,0
1972557.718,0,1114439.389,13651353.76,8565.727563,8565.727563,0,0
269694.332,0,0,450249.7822,11420.97008,1317.80424,0,768.7191403
268579.8926,0,0,450249.7822,11420.97008,1317.80424,0,768.7191403
269694.332,0,0,450249.7822,11420.97008,1317.80424,0,768.7191403
268579.8926,0,0,450249.7822,11420.97008,1317.80424,0,768.7191403
269694.332,0,0,450249.7822,11420.97008,1317.80424,0,768.7191403
102528.4237,4392.680802,89155.15108,236106.5931,5710.485042,0,0,0
102528.4237,4392.680802,89155.15108,226442.6953,5710.485042,0,0,0
102528.4237,4392.680802,89155.15108,254775.4865,5710.485042,0,0,0
102528.4237,4392.680802,89155.15108,222214.7401,5710.485042,0,0,0
102528.4237,4392.680802,89155.15108,223148.1847,5710.485042,0,0,0
196141.3324,8785.361603,27860.98471,1837128.928,5710.485042,3953.412721,0,0
196141.3324,8785.361603,27860.98471,1838227.098,5710.485042,3953.412721,0,0
196141.3324,8785.361603,27860.98471,1837128.928,5710.485042,3953.412721,0,0
196141.3324,8785.361603,27860.98471,1838227.098,5710.485042,3953.412721,0,0
195026.893,8785.361603,27860.98471,1838227.098,5710.485042,3953.412721,0,0
100299.545,0,100299.545,49198.02498,7906.825443,3426.291025,1317.80424,1043.26169
100299.545,0,100299.545,49198.02498,7906.825443,3426.291025,1317.80424,1043.26169
100299.545,0,100299.545,49307.842,7906.825443,3426.291025,1317.80424,1043.26169
100299.545,0,100299.545,49198.02498,7906.825443,3426.291025,1317.80424,1043.26169
100299.545,0,100299.545,49307.842,7906.825443,3426.291025,1317.80424,1043.26169
1052030.783,0,5572.196943,25279878.01,5710.485042,28552.42521,0,0
1052030.783,0,5572.196943,25279987.83,5710.485042,28552.42521,0,0
1052030.783,0,5572.196943,25281086,5710.485042,28552.42521,0,0
1052030.783,0,5572.196943,25281086,5710.485042,28552.42521,0,0
1052030.783,0,5572.196943,25281086,5710.485042,28552.42521,0,0
14487.71205,54.90851002,13373.27266,54633.96747,2284.194017,571.0485042,0,472.2131862
13373.27266,54.90851002,13373.27266,37173.06128,2284.194017,1142.097008,0,472.2131862
14487.71205,54.90851002,14487.71205,62211.34185,2284.194017,571.0485042,0,472.2131862
13373.27266,54.90851002,13373.27266,60015.00145,2284.194017,1142.097008,0,472.2131862
13373.27266,54.90851002,13373.27266,40138.12082,2284.194017,1142.097008,0,472.2131862
2942119.986,712712.4601,0,43542338.63,13134.1156,34833.95876,0,0
2953264.38,908186.7557,0,44790738.51,23412.98867,39973.39529,0,0
2942119.986,721497.8217,0,44779537.18,13705.1641,37118.15277,0,0
2942119.986,868652.6285,0,45357064.89,27981.37671,41686.54081,0,0
2953264.38,709417.9495,0,43944927.82,11420.97008,31978.71624,0,0
213972.3626,34592.36131,213972.3626,856682.5733,5710.485042,3294.510601,0,0
213972.3626,34592.36131,213972.3626,856682.5733,5710.485042,3294.510601,0,0
213972.3626,34592.36131,213972.3626,856682.5733,5710.485042,3294.510601,0,0
213972.3626,34592.36131,213972.3626,856682.5733,5710.485042,3294.510601,0,0
213972.3626,34592.36131,213972.3626,856682.5733,5710.485042,3294.510601,0,0
14487.71205,0,0,1207.98722,2855.242521,0,0,274.5425501
14487.71205,0,0,1207.98722,2855.242521,0,0,285.5242521
13373.27266,0,0,1098.1702,2855.242521,0,0,285.5242521
14487.71205,0,0,1207.98722,2855.242521,0,0,274.5425501
13373.27266,0,0,1207.98722,2855.242521,0,0,285.5242521
278609.8471,0,118130.5752,6083313.825,11420.97008,5710.485042,0,0
278609.8471,0,118130.5752,5412331.833,11420.97008,5710.485042,0,0
278609.8471,0,119245.0146,5815360.296,11420.97008,5710.485042,0,0
278609.8471,0,119245.0146,5418920.854,11420.97008,5710.485042,0,0
278609.8471,0,113672.8176,6066841.272,11420.97008,5710.485042,0,0
777878.6932,0,167165.9083,3876321.173,18844.60064,4568.388034,0,0
777878.6932,0,167165.9083,3361389.166,16560.40662,4568.388034,0,0
777878.6932,0,167165.9083,4646248.301,10278.87308,5139.436538,0,0
